,keisari,suuriruhtinas,year
1820,43,0,1820
1821,79,1,1821
1822,52,0,1822
1823,14,1,1823
1824,45,0,1824
1825,19,0,1825
1826,104,0,1826
1827,22,0,1827
1829,114,0,1829
1830,159,0,1830
1831,74,0,1831
1832,49,0,1832
1833,61,0,1833
1834,59,0,1834
1835,41,0,1835
1836,76,0,1836
1837,82,0,1837
1838,3,0,1838
1839,1,0,1839
1840,171,33,1840
1841,26,0,1841
1842,0,2,1842
1844,26,0,1844
1845,24,5,1845
1846,72,0,1846
1847,77,0,1847
1848,125,1,1848
1849,99,0,1849
1850,23,0,1850
1851,62,1,1851
1852,66,0,1852
1853,38,0,1853
1854,327,8,1854
1855,629,9,1855
1856,793,29,1856
1857,912,35,1857
1858,576,11,1858
1859,816,22,1859
1860,568,12,1860
1861,624,38,1861
1862,597,113,1862
1863,1838,274,1863
1864,1141,125,1864
1865,1199,304,1865
1866,1145,169,1866
1867,1140,178,1867
1868,639,114,1868
1869,921,180,1869
1870,1116,112,1870
1871,1465,156,1871
1872,1068,268,1872
1873,1218,148,1873
1874,924,175,1874
1875,937,102,1875
1876,1812,210,1876
1877,2433,721,1877
1878,3356,840,1878
1879,3724,621,1879
1880,5062,986,1880
1881,8116,1516,1881
1882,5173,1282,1882
1883,7475,1276,1883
1884,5854,1246,1884
1885,7599,1460,1885
1886,5084,1188,1886
1887,8034,1120,1887
1888,18884,2013,1888
1889,11879,1879,1889
1890,15229,1422,1890
1891,12175,2688,1891
1892,9625,1310,1892
1893,9079,1188,1893
1894,30333,4920,1894
1895,15387,1863,1895
1896,18587,2632,1896
1897,14571,2428,1897
1898,16215,2072,1898
1899,28524,5630,1899
1900,22218,2798,1900
1901,13644,1279,1901
1902,9869,788,1902
1903,12549,799,1903
1904,16726,3298,1904
1905,19585,4583,1905
1906,20027,6054,1906
1907,23490,5494,1907
1908,22236,3631,1908
1909,30433,4600,1909
1910,29583,3892,1910
