,sv_1840,sv_1840_d,sv_1860,sv_1860_d,sv_1880,sv_1880_d,sv_1900,sv_1900_d
0,afväpning,0.771,sammandragande,0.649,krigstillfälle,0.643,mobilisera,0.645
1,schachen,0.769,mobilisera,0.642,mobilisera,0.638,krigstillfälle,0.645
2,krigsparti,0.764,reservmanskap,0.64,fältfot,0.63,fältfot,0.62
3,anslutning,0.762,reservtrupp,0.635,fältarmé,0.622,fältarmé,0.616
4,fredsförslag,0.759,truppsammandragning,0.63,krigsstyrka,0.617,krigsstyrka,0.613
5,widhälla,0.754,observationskorps,0.629,landtstormen,0.605,landtstormen,0.605
6,prcussista,0.754,armécorps,0.629,fredsfot,0.604,truppförband,0.6
7,biläggning,0.753,afmarsch,0.628,vestgränsen,0.604,krigsoperation,0.599
8,pafchan,0.752,sydarmén,0.626,trupprörelse,0.601,fredsfot,0.598
9,preusien,0.752,dobrudscha,0.622,fältartilleri,0.599,vestgränsen,0.598
10,intervenera,0.751,intendentur,0.618,krigsoperation,0.597,reservbataljon,0.594
11,förwecklingarne,0.75,organisering,0.618,fälthär,0.596,fälthär,0.594
12,declaration,0.75,sardinsta,0.618,armécorps,0.595,personalförändring,0.591
13,östcrrikista,0.749,observationscorps,0.617,uppbåd,0.595,landtstormens,0.589
14,protestation,0.747,siebenburgen,0.617,truppförband,0.594,manskapsstyrka,0.589
15,wienertraktaten,0.746,sydhären,0.617,sammandragande,0.592,sammandragning,0.588
16,införlifwande,0.746,ostrumelien,0.617,reservtrupp,0.591,reservtrupp,0.588
17,moldan,0.745,herzegowinas,0.616,framryckning,0.59,armécorps,0.587
18,englands,0.745,ockupering,0.615,landtstormens,0.586,rekrytering,0.587
19,molständ,0.744,reorganisera,0.615,rekrytering,0.586,trupprörelse,0.587
20,osterrike,0.743,tillbakadragande,0.615,reservbataljon,0.585,landstorm,0.584
21,rystlands,0.743,genommarsch,0.614,kavalleristyrka,0.584,stammanskap,0.582
22,maritim,0.743,exekutionstrupperna,0.614,observationscorps,0.583,sammandragande,0.58
23,försvagande,0.742,uppbåd,0.614,personalförändring,0.583,kavalleristyrka,0.579
24,afwäpning,0.741,inmarsch,0.613,arméeorpser,0.581,observationscorps,0.577
25,widhäller,0.74,trupprörelse,0.611,sammandragning,0.58,tilleri,0.576
26,helstatsförfattning,0.738,vilajetet,0.61,stammanskap,0.58,territorialarmé,0.576
27,ryhlands,0.738,garnisonera,0.61,manskapsstyrka,0.58,arméeorpser,0.575
28,vestmakternas,0.738,demarkationslinie,0.61,desorganisera,0.579,beväpning,0.575
29,grundwalen,0.737,sydgräns,0.61,beväpning,0.579,desorganisera,0.574
30,afflutandet,0.736,militärorganisation,0.608,folkhär,0.579,krigsutbrott,0.574
31,kabinetterna,0.735,flottstation,0.607,nordarmé,0.577,folkhär,0.573
32,hofwens,0.735,armeerne,0.607,ingeniörtrupperna,0.575,uppbåd,0.571
33,mobilisera,0.735,utskrifningen,0.606,makedonien,0.575,krigsrörelse,0.567
34,blokad,0.733,regimenter,0.606,bemanning,0.574,ingeniörtrupperna,0.567
35,abolitionist,0.733,niksic,0.605,tillbakadragande,0.571,sydarmén,0.565
36,siebenburgen,0.733,krigsstyrka,0.605,truppernes,0.571,makedonien,0.563
37,aftalade,0.733,afwäpning,0.605,krigsfall,0.571,framryckning,0.563
38,ottomanisk,0.733,makedonien,0.604,linietrupper,0.57,truppsammandragning,0.563
39,westmakterna,0.732,fransoftrne,0.604,landstorm,0.57,fästningsartilleri,0.562
40,oinstränkt,0.732,armekärer,0.603,sydarmén,0.569,nordarmé,0.561
41,organisering,0.731,framryckning,0.603,stridsfartyg,0.568,krigsfall,0.561
42,inakt,0.731,landtstormens,0.603,territorialarmé,0.567,genommarsch,0.56
43,envojé,0.731,armse,0.603,tjenstbarhet,0.567,fältartilleri,0.56
44,lauenburgs,0.731,nordarmé,0.602,sydhären,0.567,uniformering,0.56
45,tvstland,0.731,regimenten,0.602,genommarsch,0.566,bemanning,0.56
46,dcri,0.73,taurus,0.602,krigsutbrott,0.564,indeldta,0.56
47,visitationsrätt,0.73,arméeorpser,0.602,truppsammandragning,0.563,truppsamling,0.56
48,konkordat,0.73,kompagnier,0.601,millot,0.562,truppernes,0.559
49,cabinettet,0.729,jnsurgenterne,0.601,sjöstyrka,0.562,mobiliseringsplan,0.558
50,instructioner,0.728,rekognosering,0.601,landtstorm,0.56,tjenstbarhet,0.558
51,utgängspunkt,0.728,truppernes,0.601,bewäpning,0.56,millot,0.558
52,helvetista,0.728,pohlsta,0.601,fästningsartilleri,0.559,vakanssättning,0.557
53,memorandum,0.728,desertion,0.6,tilleri,0.559,bewäringsmanstapets,0.555
54,insurrectionen,0.728,landtwärn,0.6,inmarsch,0.558,linietrupper,0.554
55,kejsarn,0.728,fredsfot,0.599,afghansk,0.558,landtstorm,0.554
56,centralregering,0.727,pafchan,0.599,permitteradt,0.558,permitteradt,0.553
57,sleswigs,0.727,pruth,0.598,uniformering,0.557,inmarsch,0.553
58,fastställande,0.727,donaufurstendömena,0.598,indeldta,0.557,motåtgärd,0.552
59,nesselrodes,0.726,rumänista,0.598,truppsamling,0.557,observationskorps,0.552
60,donaufurstendömenas,0.726,dorregarays,0.597,organisering,0.557,chanzys,0.55
61,truppernes,0.726,centralasien,0.596,fredsstyrka,0.557,kassasin,0.55
62,anfallskrig,0.726,operationsbasis,0.596,armöens,0.557,krigsförberedelse,0.55
63,mediation,0.726,sjöstyrka,0.596,armering,0.556,armering,0.55
64,neutralitetsförklaring,0.725,fransoscrne,0.596,chanzys,0.556,befäls,0.55
65,preutzen,0.725,alessandria,0.596,krigsrörelse,0.556,fältmässig,0.549
66,återinsättande,0.725,aswäpning,0.595,ätertäg,0.556,utrymning,0.549
67,handelsfördrag,0.725,donaufurstendömenas,0.594,anamitiska,0.555,afghansk,0.549
68,bistä,0.725,öfwerbefälet,0.594,kavalleri,0.555,sjöstyrka,0.549
69,vänning,0.725,engeland,0.593,pålska,0.555,specialvapen,0.549
70,stadeständ,0.724,förbundstrupper,0.593,utrymning,0.555,kompagnier,0.548
71,rågan,0.724,montcnegro,0.592,förbundshär,0.555,stridsfartyg,0.548
72,provisorista,0.724,arriergarde,0.591,koncentrering,0.554,armöens,0.548
73,gränsreglering,0.724,landstorm,0.591,observationskorps,0.553,fartygsmateriel,0.548
74,finaneiella,0.724,sanz,0.591,krigsförberedelse,0.553,uppmarsch,0.548
75,frankrikes,0.723,landtstormen,0.591,kavalleridivision,0.551,regementer,0.548
76,anfluta,0.723,armering,0.59,ockupationstrupp,0.551,pålska,0.547
77,uppstälda,0.723,milissoldat,0.59,fartygsmateriel,0.55,corpsers,0.547
78,förbundsstat,0.722,armékorps,0.59,belägringshär,0.549,tillbakadragande,0.546
79,ärhällit,0.722,turkissa,0.589,bewäringsmanstapets,0.549,fältbatteri,0.546
80,arfföljd,0.722,prenssifla,0.589,motåtgärd,0.549,kapitulering,0.546
81,herzegowina,0.721,lokalmyndighet,0.589,vakanssättning,0.549,bewäpning,0.546
82,toscansk,0.721,mesurer,0.588,mobiliseringsplan,0.549,oeftergifligen,0.545
83,angelägenheterne,0.72,samogitien,0.588,milissoldat,0.549,sydhären,0.545
84,kansas,0.72,fästningsfyrkanten,0.588,befäls,0.549,fredsstyrka,0.545
85,halfofficiella,0.72,valdez,0.588,armeens,0.548,krigsbildning,0.545
86,feruk,0.72,occupation,0.587,sanz,0.548,armekärer,0.545
87,betvdlig,0.72,engelsmännerne,0.587,oeftergifligen,0.548,armekär,0.544
88,etrurien,0.719,maynz,0.587,armekärer,0.547,inskeppning,0.544
89,zarens,0.719,fiendteliga,0.586,arméstyrka,0.547,ätertäg,0.543
90,helstat,0.719,bourbakis,0.586,armöns,0.547,belägringshär,0.543
91,eventuel,0.719,återtåga,0.586,uppmarsch,0.547,utbildningstid,0.542
92,bemedlingsförslag,0.718,afghaniska,0.585,kompagnier,0.546,arméväsende,0.542
93,nyhland,0.718,vogeserna,0.585,framryckande,0.545,kasernering,0.542
94,westmakterne,0.718,seraskier,0.585,kassasin,0.545,rekrytbildning,0.542
95,anslutande,0.718,quettah,0.585,fältbatteri,0.545,truppkontingent,0.542
96,differens,0.717,piemontesista,0.585,trupp,0.545,förbundshär,0.542
97,skolreform,0.717,krigsförberedelse,0.585,ostrumelien,0.545,anamitiska,0.541
98,twing,0.717,reducering,0.585,regimenter,0.545,befälspersonal,0.541
99,protektorat,0.717,reserv,0.584,kapitulering,0.545,arméstyrka,0.54
