,sv_1860,sv_1860_d,sv_1880,sv_1880_d,sv_1900,sv_1900_d
0,julstök,0.812,jemnmått,0.732,jemnmått,0.732
1,utprägla,0.81,uppstyltad,0.73,uppstyltad,0.73
2,sanningssökande,0.808,pregnant,0.725,pregnant,0.725
3,ironistt,0.803,pax,0.715,frasmakeri,0.714
4,martyrkrona,0.802,frasmakeri,0.714,bonhommie,0.713
5,twiswelsmäl,0.799,bonhommie,0.713,orakelspråk,0.712
6,fortfora,0.797,orakelspråk,0.712,pax,0.711
7,uppbyggelseskrift,0.796,formalistisk,0.71,upmarksamhet,0.71
8,inkarnera,0.796,upmarksamhet,0.71,skaldisk,0.71
9,markeradt,0.795,skaldisk,0.71,kommentator,0.708
10,bortdogo,0.793,kommentator,0.708,bålstora,0.705
11,jämlikhet,0.792,bålstora,0.705,skolastisk,0.704
12,mauser,0.79,skolastisk,0.704,spiritualitet,0.703
13,upfylt,0.79,färgrikedom,0.703,farsartad,0.702
14,hedersnamn,0.789,spiritualitet,0.703,pointera,0.702
15,frasmakeri,0.789,farsartad,0.702,stämninge,0.702
16,honorn,0.788,pointera,0.702,verldsalltets,0.702
17,longör,0.788,stämninge,0.702,verbal,0.701
18,drefve,0.788,verldsalltets,0.702,formalistisk,0.701
19,professorsstol,0.788,verbal,0.701,ängslighet,0.7
20,oomtvistlig,0.787,ängslighet,0.7,uttrycksmedel,0.7
21,tribunat,0.786,tankedjup,0.7,tankedjup,0.7
22,pointera,0.785,hårklyfveri,0.699,betagande,0.699
23,upmarksamhet,0.785,framställningskonst,0.698,hårklyfveri,0.699
24,utlåt,0.785,ansvarslös,0.697,beherskadt,0.696
25,slaffrågan,0.785,beherskadt,0.696,yrkesmässig,0.696
26,jemnmått,0.784,yrkesmässig,0.696,pointeradt,0.696
27,byste,0.784,uttrycksmedel,0.696,förgudning,0.695
28,egenrättfärdighet,0.783,pointeradt,0.696,inspireradt,0.695
29,despotista,0.783,förgudning,0.695,ofattbar,0.695
30,tillfredsstält,0.782,inspireradt,0.695,natursinne,0.694
31,spaniorernas,0.782,natursinne,0.694,objektivitet,0.694
32,känsloutbrott,0.782,objektivitet,0.694,exklamation,0.694
33,beherskat,0.782,exklamation,0.694,själsstämning,0.693
34,nickande,0.782,själsstämning,0.693,löjeväckande,0.692
35,qa,0.781,subjektivitet,0.692,subjektivitet,0.692
36,afgudisk,0.78,utsagd,0.691,färgrikedom,0.691
37,skrymtaktig,0.78,betagande,0.691,framställningskonst,0.691
38,pjoller,0.78,konstskapelse,0.691,konstskapelse,0.691
39,öfwerlägfenhet,0.78,räsonnemanger,0.691,räsonnemanger,0.691
40,domsbasun,0.78,utskratta,0.69,utskratta,0.69
41,thronerna,0.779,karrikerad,0.69,utsagd,0.69
42,mihräknat,0.779,omisskänlig,0.689,karrikerad,0.69
43,sliskig,0.779,folkkarakteren,0.689,omisskänlig,0.689
44,margretas,0.779,underström,0.689,folkkarakteren,0.689
45,förfinadt,0.779,karrikerade,0.688,underström,0.689
46,tilräckeligen,0.778,framfusighet,0.688,karrikerade,0.688
47,ekonomifl,0.778,oratorisk,0.688,framfusighet,0.688
48,öfverösa,0.778,rabulistisk,0.688,oratorisk,0.688
49,förstådt,0.778,inkarnera,0.688,rabulistisk,0.688
50,aplomb,0.778,taktfullhet,0.687,inkarnera,0.688
51,innebor,0.778,ofattbar,0.687,taktfullhet,0.687
52,förebygt,0.778,omisskännlig,0.687,omisskännlig,0.687
53,fredsförhoppningar,0.778,oförbehållsamhet,0.686,oförbehållsamhet,0.686
54,storo,0.777,svulstig,0.686,svulstig,0.686
55,återuppvaknande,0.777,dressör,0.686,prelatensisk,0.686
56,tålte,0.777,svenskhet,0.686,naturfolk,0.686
57,kommentator,0.777,åsyftning,0.686,formfulländning,0.685
58,vigtighet,0.777,prelatensisk,0.686,fantasirikedom,0.685
59,sträfvauden,0.777,naturfolk,0.686,partipolitisk,0.684
60,lifvot,0.777,formfulländning,0.685,dialektik,0.684
61,ofrånvändt,0.777,fantasirikedom,0.685,channe,0.684
62,hjeriat,0.777,löjeväckande,0.684,natu,0.684
63,lydligt,0.776,partipolitisk,0.684,oansvarighet,0.684
64,medicinman,0.776,dialektik,0.684,folkanden,0.684
65,känslosam,0.776,channe,0.684,sanningssökande,0.684
66,betydelselöshet,0.776,natu,0.684,schwang,0.684
67,dimhöljd,0.776,oansvarighet,0.684,storslagenhet,0.683
68,talspråk,0.776,folkanden,0.684,känslosam,0.683
69,budflapet,0.776,schwang,0.684,grundstämning,0.683
70,menuiskan,0.776,storslagenhet,0.683,koloristisk,0.683
71,uppklarna,0.775,känslosam,0.683,enthusiastiska,0.683
72,irran,0.775,ingénue,0.683,tematisk,0.683
73,talträngdhet,0.775,grundstämning,0.683,kärfhet,0.683
74,pessimism,0.775,koloristisk,0.683,hjeltetenor,0.682
75,wälljud,0.775,enthusiastiska,0.683,replikbehandling,0.682
76,penningfråga,0.774,tematisk,0.683,medryckande,0.682
77,afstack,0.774,kärfhet,0.683,frivolitet,0.682
78,genomandade,0.774,hjeltetenor,0.682,bäska,0.682
79,bourbonistiska,0.773,replikbehandling,0.682,individualisera,0.682
80,courtoisie,0.773,frivolitet,0.682,bakslughet,0.681
81,ryttarinna,0.773,medryckande,0.682,gudagåfva,0.681
82,nugas,0.773,individualisera,0.682,åsyftning,0.681
83,madridska,0.773,bakslughet,0.681,godlynthet,0.68
84,tilfredsställelse,0.773,djupsinnighet,0.681,öfverspändt,0.68
85,karakterslös,0.773,gudagåfva,0.681,chevéska,0.68
86,omständlighet,0.773,godlynthet,0.68,mancinis,0.68
87,tölpaktig,0.772,bäska,0.68,osmaklighet,0.68
88,urartande,0.772,öfverspändt,0.68,gemyt,0.68
89,hälda,0.772,chevéska,0.68,hypotheser,0.679
90,inflagit,0.772,mancinis,0.68,olvifvelaktigt,0.679
91,beståmma,0.772,osmaklighet,0.68,crimen,0.678
92,anklagande,0.772,tankeskärpa,0.68,melodik,0.678
93,belefvad,0.772,gemyt,0.68,omedelbarhet,0.678
94,äthäfwor,0.772,hypotheser,0.679,fariseism,0.678
95,begreppsförvirring,0.772,menniskovänlighet,0.679,berättaretalang,0.678
96,frage,0.772,olvifvelaktigt,0.679,uddhvass,0.678
97,plougs,0.771,crimen,0.678,samtalston,0.678
98,afguda,0.771,melodik,0.678,jämnbördig,0.678
99,pretension,0.771,berättaretalang,0.678,ansigtsbildning,0.677
